B3:AGE,B5:SEX,B6:M-STATUS,B7:EDUCATION,B8:HH_SIZE,C1:TOT_INCOME/A,C5:TOT_INCOME/B,D1.2:A_MOTORC,D2.1:A_TV,D2.6:A_FRIDGE,E3:A_POWER-SUP,F1:A_HOUSE-OWN,G3:A_PhilHealth,Y_BOAT-RE
52,1,2,3,2,1,2,0,1,0,3,1,0,2017.0
59,2,2,3,1,2,4,1,0,0,2,1,0,
63,1,2,2,2,1,2,0,1,1,3,3,1,
52,1,2,2,2,1,2,0,0,0,3,1,1,2018.0
43,1,4,3,2,2,5,1,0,0,3,3,1,
46,1,2,2,3,1,2,0,0,0,2,3,0,
38,1,2,2,2,1,3,0,1,0,3,1,1,2020.0
58,2,2,2,2,1,2,1,1,0,3,3,0,
47,1,2,5,2,1,2,1,1,0,3,3,1,2018.0
55,2,2,2,2,2,3,1,1,0,0,3,1,2018.0
57,1,2,3,1,1,2,1,1,1,0,3,1,2021.0
54,1,2,3,4,1,2,1,0,0,3,3,1,2017.0
33,1,3,2,2,1,3,0,0,0,3,3,0,2017.0
56,1,1,2,3,1,2,1,1,0,3,3,0,
48,1,3,2,2,1,2,0,0,0,0,2,0,2018.0
60,1,2,3,3,1,3,0,0,1,3,2,0,2019.0
23,1,1,3,3,1,2,0,1,1,2,3,0,
58,1,1,2,1,1,2,0,0,0,3,3,1,
61,1,2,2,3,2,3,0,0,0,2,3,1,2017.0
42,1,2,2,3,1,2,0,0,0,3,3,1,
44,1,3,1,2,1,2,0,1,0,2,2,1,
81,1,1,3,1,1,2,0,0,0,3,3,1,2017.0
52,1,2,3,2,1,2,0,1,0,3,3,1,
32,1,2,3,4,1,2,1,1,1,3,3,1,
46,1,1,4,3,1,2,0,1,0,3,1,0,2017.0
37,1,2,2,2,1,2,0,1,1,2,3,1,2017.0
63,1,2,2,2,1,2,0,0,0,3,3,0,2015.0
66,1,2,2,2,1,2,0,1,1,3,3,1,
44,1,2,4,1,2,3,1,1,1,3,3,0,2017.0
50,2,2,2,2,1,3,0,1,0,3,3,1,
53,1,2,3,2,1,4,1,1,1,3,3,1,
49,1,2,2,3,1,3,0,1,0,2,1,0,2020.0
77,1,2,2,2,1,2,0,0,0,2,1,0,2017.0
38,1,3,3,2,1,4,0,1,0,1,2,1,
36,1,2,3,1,1,2,1,1,0,3,3,1,
43,1,1,4,2,1,3,0,1,1,3,3,0,
52,1,2,2,2,1,2,0,0,0,3,1,0,
23,1,1,5,2,1,3,1,0,0,2,1,1,
61,1,4,2,3,1,3,0,1,0,3,3,1,2017.0
77,1,2,3,3,1,2,0,1,0,0,3,1,2017.0
37,1,2,3,2,1,2,0,1,0,3,1,0,
38,1,1,2,2,1,3,0,1,0,3,2,1,
39,1,2,3,4,1,2,0,1,0,3,3,0,
46,2,2,2,1,2,4,0,1,0,3,1,0,
57,1,2,2,3,1,2,0,0,0,2,3,0,2017.0
35,1,1,4,2,1,2,0,1,1,3,3,1,
49,1,2,2,2,1,2,0,0,0,0,3,1,
63,1,2,2,1,2,3,0,1,0,3,3,0,
29,1,1,2,2,1,2,0,0,0,3,3,0,
62,1,3,2,2,1,2,1,1,0,3,3,1,
49,1,1,3,4,1,3,0,0,0,3,3,1,2018.0
32,1,3,3,1,1,2,1,0,0,2,3,1,
59,1,2,3,1,1,2,0,1,1,3,3,0,2017.0
56,1,2,4,3,1,2,0,0,0,2,3,0,2017.0
60,1,2,3,2,1,2,1,1,1,3,3,1,2017.0
35,1,2,1,1,1,3,0,0,0,2,3,0,2016.0
54,2,1,3,2,1,2,0,1,0,3,3,0,
63,1,2,2,1,1,2,0,1,0,2,2,1,
60,1,2,3,1,2,2,1,1,1,2,3,1,
34,1,3,3,2,2,2,0,0,0,3,3,0,
48,1,2,2,3,1,2,0,0,0,0,1,1,
60,1,2,2,3,1,2,1,0,0,3,3,1,
56,1,3,2,1,1,2,0,1,0,3,3,0,2017.0
37,1,1,2,1,1,2,0,1,0,3,1,0,2018.0
30,1,1,2,2,1,2,0,1,1,2,1,0,2017.0
46,1,2,2,2,2,4,0,1,1,3,1,0,2017.0
29,1,2,3,1,1,2,1,1,1,3,1,0,2018.0
25,1,1,2,2,2,6,0,1,0,3,3,0,2017.0
59,1,2,3,2,2,2,0,1,1,3,3,0,
54,1,4,2,1,1,2,0,0,0,3,3,0,2018.0
63,1,2,2,2,1,5,0,1,0,3,1,1,
63,1,2,1,3,1,3,0,0,0,3,3,0,2017.0
55,2,2,3,2,1,2,0,0,0,2,2,1,2017.0
55,1,3,2,3,2,2,0,0,0,3,1,1,2017.0
36,1,2,2,2,1,2,1,1,1,3,1,1,
62,1,2,2,2,1,2,1,1,0,3,3,1,
58,1,1,3,1,2,3,0,0,0,3,3,1,
35,1,2,2,2,1,6,1,0,0,3,3,1,2018.0
62,1,2,2,2,1,2,0,1,0,3,3,1,
43,1,2,5,2,1,4,1,1,1,1,1,0,2018.0
39,1,2,4,2,1,2,1,0,1,3,1,0,
62,1,1,2,1,1,2,0,0,0,3,3,1,
42,1,2,2,3,1,2,0,0,0,0,3,1,2018.0
51,1,2,2,2,1,2,1,1,0,3,3,0,
36,1,2,2,2,1,3,0,1,0,3,1,1,2018.0
70,1,2,2,1,1,2,0,1,0,3,3,1,
56,2,2,3,1,1,2,1,1,0,3,2,1,
47,1,2,2,2,1,2,0,0,0,3,2,1,
65,1,2,3,2,1,2,0,1,0,3,2,1,2018.0
40,1,3,3,2,1,3,0,1,0,3,3,0,2017.0
56,1,2,1,2,1,2,1,0,1,3,3,0,
44,1,2,2,2,2,3,0,0,0,0,3,1,2020.0
50,1,2,1,1,1,2,0,1,1,3,3,0,2023.0
43,1,2,3,2,1,2,0,1,0,3,3,1,
71,1,2,3,2,1,2,0,1,0,3,3,1,
59,1,2,3,2,1,3,0,0,0,3,3,0,2017.0
57,1,2,4,2,1,2,0,1,0,3,1,1,
41,1,2,2,1,1,2,0,0,0,3,2,1,2017.0
37,1,3,3,3,1,2,0,0,0,3,3,1,
65,1,2,2,3,1,2,0,0,0,3,2,1,2017.0
59,1,2,3,1,1,2,0,1,1,3,1,0,
54,2,2,2,3,1,2,0,1,1,3,1,1,
52,2,2,3,2,1,2,1,1,0,3,3,0,
66,1,2,2,2,1,2,1,0,0,2,3,1,2017.0
43,1,2,3,2,1,4,1,0,0,2,3,1,
41,1,2,2,2,1,3,1,0,0,2,2,0,2018.0
66,1,3,2,1,2,2,0,1,0,1,2,1,
42,1,2,3,1,1,2,0,1,0,2,2,0,
48,1,2,3,2,1,2,0,1,1,2,1,1,2018.0
63,1,2,2,2,1,5,0,0,0,3,3,1,2018.0
33,2,2,3,2,1,2,0,1,0,2,3,1,
64,1,2,3,2,1,4,0,0,0,3,3,1,2018.0
42,1,2,3,2,1,2,0,0,0,1,3,0,2017.0
48,1,2,2,2,1,2,0,0,0,3,3,0,2017.0
48,2,4,3,2,1,2,0,0,1,3,3,0,2018.0
61,1,2,2,1,1,2,0,1,0,3,1,0,
57,2,2,3,2,1,2,0,1,1,2,3,1,
53,1,2,3,2,1,3,0,1,0,3,3,1,2017.0
44,1,2,3,2,1,2,0,0,0,2,1,1,
23,1,3,3,1,1,2,0,0,0,3,2,1,
37,1,2,3,2,2,2,0,0,0,3,3,0,
54,1,2,2,1,1,2,0,1,0,2,2,0,2018.0
49,1,2,2,2,1,2,0,0,0,3,3,0,2020.0
52,1,2,3,2,1,3,0,1,0,3,3,1,2017.0
37,1,2,3,1,1,2,1,0,0,3,3,1,
48,1,1,4,3,1,2,0,0,1,2,3,1,2016.0
44,1,2,4,2,2,5,1,1,1,3,3,1,
68,2,4,4,3,1,4,0,0,1,3,2,1,
57,1,2,2,1,2,3,0,1,0,3,1,1,
41,1,2,3,1,1,2,0,1,0,3,3,0,
47,1,2,4,2,1,2,1,1,0,3,3,0,
25,2,1,4,2,5,4,0,0,0,3,3,0,
53,1,2,3,2,1,4,0,1,1,3,3,0,2017.0
44,1,2,3,3,2,2,1,0,1,3,3,0,
29,1,2,2,2,1,2,0,0,0,3,2,0,
51,1,2,1,1,1,2,0,1,1,3,3,1,2017.0
73,1,2,2,3,1,2,1,1,0,2,2,1,
47,1,2,2,2,1,2,0,0,1,2,3,1,2018.0
66,1,2,2,1,1,2,1,1,1,3,3,0,
63,1,2,2,2,1,2,1,1,0,3,3,1,
30,1,1,2,1,1,2,1,0,1,3,3,0,
38,1,2,3,1,1,4,0,1,0,3,1,1,
67,1,2,3,1,1,3,1,1,1,3,3,1,2017.0
30,1,3,3,1,1,2,0,0,0,0,3,1,
46,2,2,4,2,1,2,1,1,1,2,3,0,
45,1,2,2,2,1,2,0,0,0,3,3,0,2018.0
61,1,2,2,2,1,4,1,1,0,3,3,0,
61,1,2,4,2,1,2,1,0,0,2,3,0,
51,2,2,3,3,1,2,1,1,0,3,3,0,
32,1,1,3,2,2,4,1,1,1,2,3,1,
48,1,2,5,2,1,3,1,1,0,3,1,0,
53,1,2,2,1,1,2,1,0,0,2,3,1,2018.0
44,2,2,3,2,1,4,0,1,0,3,3,1,2017.0
39,1,1,3,2,1,2,0,1,1,3,2,1,
40,1,2,3,2,1,3,0,1,0,2,3,0,2017.0
63,1,2,2,2,1,2,0,1,0,3,2,0,2016.0
42,2,2,3,2,1,2,0,1,1,2,3,1,
62,1,3,4,2,5,2,0,1,1,3,3,1,
48,1,2,3,2,1,2,1,1,0,3,3,0,
26,2,1,4,2,4,2,1,1,1,2,3,0,
53,1,1,2,1,1,2,0,0,0,0,3,0,
28,1,1,2,1,1,2,1,0,0,3,3,1,
43,1,2,2,2,1,3,0,1,0,0,2,0,2017.0
57,1,2,5,1,2,3,0,0,1,2,3,0,
32,1,2,4,1,1,2,1,1,1,3,3,0,
38,1,2,3,2,2,2,0,0,0,3,3,0,
65,1,2,2,1,1,2,1,0,0,0,1,0,2016.0
56,2,2,3,3,2,2,1,1,1,3,3,1,
56,1,2,3,1,1,2,0,0,0,3,3,1,2018.0
36,1,2,3,2,2,2,0,0,0,2,1,0,
58,1,1,4,1,1,2,1,1,0,3,1,1,2017.0
41,1,2,2,2,1,2,1,1,0,3,3,0,2018.0
69,2,2,2,1,1,2,0,1,1,3,3,1,
54,1,2,4,3,1,3,0,1,1,3,1,1,2018.0
25,1,1,4,3,1,2,0,1,1,3,3,0,
61,1,3,3,1,4,3,1,1,0,3,3,0,
47,1,2,3,2,1,2,0,1,0,2,3,1,2016.0
30,1,2,3,2,1,2,1,1,0,3,3,1,
58,1,2,2,1,1,2,0,0,0,0,3,0,2017.0
28,2,3,3,1,2,3,1,0,0,3,3,0,
